lat,lon,river_name,wse
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.50823553,-121.9835602,Cowlitz River,260.11035
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.51244987,-121.9755942,Cowlitz River,262.04955
46.51246196,-121.9745214,Cowlitz River,262.71189
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.51164421,-121.9687824,Cowlitz River,252.74104
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.51352347,-121.9671064,Cowlitz River,259.19219
46.51153108,-121.9654614,Cowlitz River,263.04675
46.51162245,-121.9637984,Cowlitz River,262.14426
46.51269121,-121.9618445,Cowlitz River,262.93287
46.51414394,-121.9622638,Cowlitz River,263.58134
46.51576024,-121.9633423,Cowlitz River,263.03181
46.51751804,-121.9634552,Cowlitz River,263.03910
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52166102,-121.9703201,Cowlitz River,261.52293
46.52313577,-121.9699672,Cowlitz River,263.18542
46.52279722,-121.9681985,Cowlitz River,263.51898
46.52218922,-121.9666346,Cowlitz River,263.83207
46.52212265,-121.9630706,Cowlitz River,259.02148
46.52271224,-121.9603248,Cowlitz River,263.59230
46.52369099,-121.9605841,Cowlitz River,263.54163
46.52453432,-121.9628446,Cowlitz River,263.96238
46.52575883,-121.9649494,Cowlitz River,264.28655
46.52698014,-121.9672862,Cowlitz River,264.12033
46.52840467,-121.9672539,Cowlitz River,264.19970
46.53000079,-121.9652517,Cowlitz River,259.95373
46.53232525,-121.9633910,Cowlitz River,264.58251
46.53219807,-121.9621850,Cowlitz River,264.59271
46.53200679,-121.9603130,Cowlitz River,264.90076
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.53390885,-121.9506324,Cowlitz River,266.09073
46.53345343,-121.9476432,Cowlitz River,265.04094
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52993823,-121.9479908,Cowlitz River,264.92502
46.52849198,-121.9474626,Cowlitz River,265.04003
46.52699505,-121.9465090,Cowlitz River,265.48954
46.52601366,-121.9458385,Cowlitz River,265.93143
46.52403877,-121.9445337,Cowlitz River,265.69923
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52413913,-121.9383356,Cowlitz River,266.31940
46.52494882,-121.9372207,Cowlitz River,265.83611
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52639260,-121.9304351,Cowlitz River,266.29729
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52283273,-121.9225755,Cowlitz River,266.54740
46.52260126,-121.9209878,Cowlitz River,266.95166
46.52325484,-121.9189761,Cowlitz River,267.16352
46.52586891,-121.9171456,Cowlitz River,267.38429
46.52719291,-121.9167392,Cowlitz River,267.34772
46.52741180,-121.9151172,Cowlitz River,267.35287
46.52798721,-121.9114683,Cowlitz River,267.59396
46.52723149,-121.9100780,Cowlitz River,267.45222
46.52595838,-121.9093918,Cowlitz River,268.13188
46.52444127,-121.9083291,Cowlitz River,268.21741
46.52453069,-121.9036924,Cowlitz River,268.26236
46.52596094,-121.9037953,Cowlitz River,268.27324
46.52767610,-121.9056535,Cowlitz River,268.45978
46.52899578,-121.9049014,Cowlitz River,268.58965
46.52789228,-121.9020833,Cowlitz River,268.70504
46.52612850,-121.9022531,Cowlitz River,268.91202
46.52484838,-121.9003897,Cowlitz River,269.00784
46.52518219,-121.8977302,Cowlitz River,269.42149
46.52558542,-121.8964175,Cowlitz River,269.50427
46.52670398,-121.8949972,Cowlitz River,270.96809
46.52794904,-121.8909457,Cowlitz River,272.89156
46.52903779,-121.8900525,Cowlitz River,272.55779
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.53199105,-121.8858597,Cowlitz River,271.46915
46.53213088,-121.8851455,Cowlitz River,270.69768
46.53153748,-121.8828878,Cowlitz River,270.99099
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52739387,-121.8688886,Cowlitz River,271.05672
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52541519,-121.8644118,Cowlitz River,272.27979
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52582808,-121.8587279,Cowlitz River,273.25147
46.52639153,-121.8576691,Cowlitz River,273.13477
46.52743499,-121.8566900,Cowlitz River,272.88515
46.52654368,-121.8524716,Cowlitz River,274.98553
46.52657289,-121.8523222,Cowlitz River,275.10022
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.53069200,-121.8489078,Cowlitz River,274.93145
46.53187546,-121.8462378,Cowlitz River,274.45958
46.53218093,-121.8457861,Cowlitz River,274.54537
46.53186555,-121.8413440,Cowlitz River,275.06017
46.53072337,-121.8404330,Cowlitz River,275.37490
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52375377,-121.8350284,Cowlitz River,277.58963
46.52283030,-121.8340526,Cowlitz River,277.44793
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52430688,-121.8285889,Cowlitz River,277.17996
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.51881586,-121.8151179,Cowlitz River,278.86214
46.51891412,-121.8114920,Cowlitz River,280.58090
46.51908318,-121.8089095,Cowlitz River,279.84467
46.51998598,-121.8075448,Cowlitz River,280.08669
46.52156721,-121.8062033,Cowlitz River,280.60433
46.52294067,-121.8054209,Cowlitz River,281.40485
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.52701011,-121.8022548,Cowlitz River,282.54640
46.52782253,-121.8012084,Cowlitz River,282.92992
46.52906801,-121.7998177,Cowlitz River,283.34271
46.53112302,-121.7967757,Cowlitz River,283.07394
46.53191194,-121.7958599,Cowlitz River,283.25230
46.53307167,-121.7949175,Cowlitz River,283.44528
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.53741746,-121.7891708,Cowlitz River,284.03972
46.53660676,-121.7858368,Cowlitz River,284.30099
46.53742021,-121.7842720,Cowlitz River,284.99893
46.53854799,-121.7820300,Cowlitz River,284.96418
46.53949008,-121.7800406,Cowlitz River,285.46784
46.53946064,-121.7773241,Cowlitz River,285.88843
46.53950993,-121.7751572,Cowlitz River,286.32619
46.54030694,-121.7714491,Cowlitz River,286.67485
46.54179598,-121.7706336,Cowlitz River,286.87369
46.54371535,-121.7702129,Cowlitz River,287.12895
46.54570648,-121.7706794,Cowlitz River,287.08059
46.54733466,-121.7707056,Cowlitz River,287.35710
46.54645767,-121.7667792,Cowlitz River,288.26334
46.54430509,-121.7642343,Cowlitz River,289.49297
46.54668676,-121.7618563,Cowlitz River,290.18319
46.54995726,-121.7611905,Cowlitz River,290.69993
46.55029434,-121.7591966,Cowlitz River,291.11589
46.55074611,-121.7560784,Cowlitz River,291.67367
46.55190897,-121.7537386,Cowlitz River,292.01544
46.55185200,-121.7519919,Cowlitz River,292.40016
46.55438412,-121.7476785,Cowlitz River,294.10243
46.55253986,-121.7487709,Cowlitz River,292.86428
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.55404639,-121.7468054,Cowlitz River,293.93555
46.55452850,-121.7466155,Cowlitz River,293.85182
46.55572851,-121.7413895,Cowlitz River,294.46699
46.55639050,-121.7416279,Cowlitz River,294.48059
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.55811439,-121.7371839,Cowlitz River,295.51391
46.56109637,-121.7380443,Cowlitz River,296.46284
46.56175587,-121.7360210,Cowlitz River,297.21876
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.56574361,-121.7263852,Cowlitz River,299.20118
46.56631255,-121.7244869,Cowlitz River,299.40305
46.56689850,-121.7219041,Cowlitz River,299.61632
46.56728412,-121.7200313,Cowlitz River,300.15161
46.56812882,-121.7171537,Cowlitz River,300.30228
46.56881617,-121.7146582,Cowlitz River,300.67857
46.56950889,-121.7119532,Cowlitz River,300.68051
46.57030194,-121.7101444,Cowlitz River,300.71693
46.57177970,-121.7087629,Cowlitz River,300.90587
46.57341040,-121.7077188,Cowlitz River,301.08536
46.57500712,-121.7057760,Cowlitz River,303.00889
46.57588605,-121.7054235,Cowlitz River,303.08812
46.57841698,-121.7037120,Cowlitz River,303.94544
46.57873459,-121.7032902,Cowlitz River,304.68463
46.58210241,-121.7016241,Cowlitz River,305.23492
46.58226736,-121.7006985,Cowlitz River,305.65966
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.58397423,-121.6951099,Cowlitz River,308.02023
46.58464887,-121.6953112,Cowlitz River,308.16558
46.58659335,-121.6957321,Cowlitz River,310.63145
46.58844433,-121.6969799,Cowlitz River,309.58966
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Cowlitz River,-999999999999.00000
46.59390507,-121.6962578,Cowlitz River,311.65979
46.59466238,-121.6954686,Cowlitz River,311.70754
46.59653217,-121.6941994,Cowlitz River,312.02437
46.59785187,-121.6936737,Cowlitz River,316.14368
46.59984942,-121.6926247,Cowlitz River,314.78876
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
-999999999998.99987793,-999999999999.0000000,Columbia River,-999999999999.00000
